var_name_o,Gini_Statistic,Information_Value,Information_Value_Ordering,cluster,var_name,rsquared,rsquared_next,clus_next,rsquared_ratio,source
CNC_268,9.964,0.042,491,Clus01,WOE_CNC_268,0.9918528795,0.7605694382,Clus53,0.0340270699,fmcc
CNC_270,10.221,0.042,469,Clus01,WOE_CNC_270,0.9887667877,0.7503927483,Clus53,0.0450035494,fmcc
CNC_321,9.968,0.042,492,Clus01,WOE_CNC_321,0.988965125,0.7665127942,Clus53,0.0472611551,fmcc
CNC_265,10.238,0.042,466,Clus01,WOE_CNC_265,0.9881376412,0.7495257472,Clus53,0.0473595934,fmcc
CNC_267,10.035,0.042,476,Clus01,WOE_CNC_267,0.9882995925,0.7561365845,Clus53,0.0479793473,fmcc
CNC_272,10.253,0.042,465,Clus01,WOE_CNC_272,0.9878118119,0.7490291091,Clus53,0.0485641505,fmcc
CNC_297,9.983,0.042,489,Clus01,WOE_CNC_297,0.9882086782,0.7666139621,Clus53,0.0505228242,fmcc
CNC_298,9.983,0.042,490,Clus01,WOE_CNC_298,0.9882086782,0.7666139621,Clus53,0.0505228242,fmcc
CNC_269,10.268,0.042,462,Clus01,WOE_CNC_269,0.9867928295,0.7471968843,Clus53,0.0522429103,fmcc
CNC_289,10.003,0.042,475,Clus01,WOE_CNC_289,0.9862235988,0.7592041258,Clus53,0.0572119486,fmcc
CNC_295,10.069,0.042,482,Clus01,WOE_CNC_295,0.9861955647,0.7699745977,Clus53,0.0600126559,fmcc
CNC_296,10.069,0.042,483,Clus01,WOE_CNC_296,0.9861955647,0.7699745977,Clus53,0.0600126559,fmcc
CNC_322,10.048,0.042,485,Clus01,WOE_CNC_322,0.9855656329,0.7683219928,Clus53,0.0623035708,fmcc
CNC_283,10.349,0.043,455,Clus01,WOE_CNC_283,0.9832884704,0.752183444,Clus53,0.0674350811,fmcc
CNC_290,10.232,0.043,460,Clus01,WOE_CNC_290,0.9829175251,0.7547178504,Clus53,0.0696441831,fmcc
CNC_299,10.079,0.042,477,Clus01,WOE_CNC_299,0.9829790247,0.7676805956,Clus53,0.0732654051,fmcc
CNC_300,10.079,0.042,478,Clus01,WOE_CNC_300,0.9829790247,0.7676805956,Clus53,0.0732654051,fmcc
CNC_282,10.359,0.043,454,Clus01,WOE_CNC_282,0.9810749841,0.7499630651,Clus53,0.0756888812,fmcc
CNC_043,10.345,0.042,467,Clus01,WOE_CNC_043,0.9819123286,0.7610496812,Clus53,0.0756963684,fmcc
CNC_320,10.106,0.042,473,Clus01,WOE_CNC_320,0.9810147098,0.7671779849,Clus53,0.0815442224,fmcc
KBS4_044,10.342,0.042,464,Clus01,WOE_KBS4_044,0.9801659781,0.7666199195,Clus53,0.0849859247,fmcc
CNC_301,10.183,0.042,471,Clus01,WOE_CNC_301,0.9803592038,0.7717617975,Clus53,0.0860539385,fmcc
CNC_302,10.183,0.042,472,Clus01,WOE_CNC_302,0.9803592038,0.7717617975,Clus53,0.0860539385,fmcc
CNC_271,10.377,0.043,451,Clus01,WOE_CNC_271,0.9735382051,0.736447278,Clus53,0.1004041797,fmcc
CNC_274,10.424,0.043,447,Clus01,WOE_CNC_274,0.971632679,0.7319504828,Clus53,0.105828659,fmcc
CNC_273,10.426,0.043,446,Clus01,WOE_CNC_273,0.9713507678,0.7315948371,Clus53,0.1067387523,fmcc
CNC_264,10.225,0.043,453,Clus01,WOE_CNC_264,0.9691759121,0.7309005467,Clus53,0.1145453382,fmcc
CNC_288,10.541,0.043,437,Clus01,WOE_CNC_288,0.970077865,0.7438893301,Clus53,0.1168328325,fmcc
CNC_305,10.541,0.043,438,Clus01,WOE_CNC_305,0.970077865,0.7438893301,Clus53,0.1168328325,fmcc
CNC_287,10.602,0.043,439,Clus01,WOE_CNC_287,0.9705698423,0.7501363674,Clus53,0.1177848787,fmcc
CNC_304,10.602,0.043,440,Clus01,WOE_CNC_304,0.9705698423,0.7501363674,Clus53,0.1177848787,fmcc
CNC_280,10.544,0.044,429,Clus01,WOE_CNC_280,0.9633591436,0.7388135919,Clus53,0.1402862296,fmcc
CNC_266,10.55,0.044,427,Clus01,WOE_CNC_266,0.957806782,0.7182943429,Clus53,0.1497776738,fmcc
CNC_008,9.965,0.04,528,Clus01,WOE_CNC_008,0.9589991276,0.7395792374,Clus53,0.1574408736,fmcc
CNC_024,10.196,0.043,448,Clus01,WOE_CNC_024,0.9598874577,0.747411699,Clus53,0.1588060183,fmcc
CNC_281,10.554,0.044,412,Clus01,WOE_CNC_281,0.9553907357,0.7341631729,Clus53,0.1678069394,fmcc
CNC_285,10.932,0.045,400,Clus01,WOE_CNC_285,0.9481030875,0.7282537567,Clus53,0.190975639,fmcc
CNC_284,10.951,0.045,399,Clus01,WOE_CNC_284,0.9480585053,0.7280258331,Clus53,0.1909795159,fmcc
CNC_286,11.014,0.044,401,Clus01,WOE_CNC_286,0.9473576935,0.733472251,Clus53,0.1975115415,fmcc
CNC_303,11.014,0.044,402,Clus01,WOE_CNC_303,0.9473576935,0.733472251,Clus53,0.1975115415,fmcc
CNC_318,10.795,0.044,419,Clus01,WOE_CNC_318,0.9445146402,0.7202966395,Clus53,0.1983721601,fmcc
CNC_023,10.281,0.043,435,Clus01,WOE_CNC_023,0.9534847246,0.7663096076,Clus53,0.1990465887,fmcc
CNC_007,10.306,0.041,514,Clus01,WOE_CNC_007,0.944103536,0.7243487876,Clus53,0.2027796775,fmcc
CNC_278,10.94,0.045,387,Clus01,WOE_CNC_278,0.9383371127,0.7218514727,Clus53,0.2216905043,fmcc
CNC_279,10.951,0.045,385,Clus01,WOE_CNC_279,0.937441769,0.7222757923,Clus53,0.225253072,fmcc
CNC_317,11.111,0.044,409,Clus01,WOE_CNC_317,0.9339716202,0.7102410222,Clus53,0.2278734563,fmcc
LSA_101,10.637,0.041,496,Clus01,WOE_LSA_101,0.9353780331,0.7430030972,Clus53,0.2514503723,fmcc
LSA_102,10.637,0.041,497,Clus01,WOE_LSA_102,0.9353780331,0.7430030972,Clus53,0.2514503723,fmcc
CNC_031,11.154,0.045,389,Clus01,WOE_CNC_031,0.9236295348,0.7237690069,Clus53,0.2764731949,fmcc
CNC_035,11.154,0.045,390,Clus01,WOE_CNC_035,0.9236295348,0.7237690069,Clus53,0.2764731949,fmcc
CNC_275,11.025,0.045,391,Clus01,WOE_CNC_275,0.9152461209,0.7083707134,Clus53,0.2906219745,fmcc
CNC_037,11.09,0.045,386,Clus01,WOE_CNC_037,0.9214953219,0.7311689148,Clus53,0.2920223234,fmcc
CNC_022,11.349,0.046,374,Clus01,WOE_CNC_022,0.9181236297,0.7387922627,Clus53,0.313453082,fmcc
CNC_044,11.566,0.046,372,Clus01,WOE_CNC_044,0.8723499679,0.6382204366,Clus53,0.3528392563,fmcc
CNC_276,11.764,0.048,358,Clus01,WOE_CNC_276,0.8622080643,0.6511593427,Clus53,0.3949996445,fmcc
DSA2_193,8.624,0.03,693,Clus01,WOE_DSA2_193,0.8727688277,0.6814988134,Clus53,0.3994684405,fmcc
CNC_036,11.747,0.048,360,Clus01,WOE_CNC_036,0.8700925511,0.698361676,Clus53,0.4306728907,fmcc
CNC_034,11.948,0.049,352,Clus01,WOE_CNC_034,0.8567103767,0.6726972148,Clus53,0.4377891962,fmcc
DSA2_194,8.963,0.031,679,Clus01,WOE_DSA2_194,0.8447209814,0.6479014612,Clus53,0.4410101193,fmcc
CNC_039,11.756,0.049,351,Clus01,WOE_CNC_039,0.8303088025,0.6598720013,Clus53,0.4989039367,fmcc
DSA2_202,9.788,0.033,650,Clus01,WOE_DSA2_202,0.7967684113,0.5954650315,Clus53,0.5023832414,fmcc
CNC_263,12.173,0.052,316,Clus01,WOE_CNC_263,0.7892064176,0.5929201448,Clus53,0.5178187514,fmcc
CNC_009,11.278,0.044,410,Clus01,WOE_CNC_009,0.866668669,0.7669640543,Clus53,0.5721492047,fmcc
CNC_027,12.352,0.055,289,Clus01,WOE_CNC_027,0.7224177215,0.5340217105,Clus53,0.5956978786,fmcc
CNC_020,12.671,0.054,296,Clus01,WOE_CNC_020,0.7813884174,0.6495117308,Clus53,0.623734378,fmcc
CNC_026,13.118,0.058,247,Clus01,WOE_CNC_026,0.6769032203,0.4900327152,Clus53,0.6335637389,fmcc
DSA2_192,9.871,0.034,636,Clus01,WOE_DSA2_192,0.7750805303,0.6513887731,Clus53,0.6451871091,fmcc
CNC_316,12.857,0.054,299,Clus01,WOE_CNC_316,0.7610879338,0.6522598327,Clus53,0.6870419027,fmcc
CNC_021,12.965,0.056,277,Clus01,WOE_CNC_021,0.7556996538,0.6495862503,Clus53,0.6971768272,fmcc
CNC_293,12.971,0.056,276,Clus01,WOE_CNC_293,0.7553408839,0.6492981369,Clus53,0.6976270782,fmcc
CNC_277,13.697,0.066,199,Clus01,WOE_CNC_277,0.6272851972,0.4670691651,Clus53,0.6993680575,fmcc
CNC_010,13.185,0.058,249,Clus01,WOE_CNC_010,0.6688599257,0.55500913,Clus53,0.744150266,fmcc
CNC_319,14.191,0.071,181,Clus01,WOE_CNC_319,0.6043840215,0.4823857626,Clus53,0.7643066011,fmcc
CNC_042,14.217,0.072,175,Clus01,WOE_CNC_042,0.5788002599,0.4646190472,Clus53,0.7867290344,fmcc
CNC_291,13.372,0.063,215,Clus01,WOE_CNC_291,0.6505627368,0.5616158507,Clus53,0.7971028691,fmcc
CNC_262,16.705,0.098,108,Clus01,WOE_CNC_262,0.4526063836,0.3350207595,Clus53,0.8231739927,fmcc
DSA2_201,9.911,0.036,593,Clus01,WOE_DSA2_201,0.724308612,0.6651888785,Clus53,0.8234236269,fmcc
CNC_033,14.299,0.069,192,Clus01,WOE_CNC_033,0.6140845793,0.5407827449,Clus53,0.8403765677,fmcc
CNC_292,14.178,0.067,196,Clus01,WOE_CNC_292,0.6081838281,0.550330003,Clus53,0.8713415937,fmcc
DSA_261,8.916,0.033,653,Clus01,WOE_DSA_261,0.2304535345,0.1805835005,Clus53,0.939139578,fmcc
CNC_046,15.03,0.086,121,Clus01,WOE_CNC_046,0.4885201244,0.4569605403,Clus53,0.9418834423,fmcc
CNC_045,14.921,0.086,120,Clus01,WOE_CNC_045,0.488836155,0.4574331327,Clus53,0.9421213786,fmcc
RSDNC_CD,9.639,0.036,586,Clus01,WOE_RSDNC_CD,0.1992261922,0.1655327364,Clus07,0.9596227949,fmcc
POP5_064,7.023,0.02,940,Clus02,WOE_POP5_064,0.8955688135,0.52217025,Clus42,0.2185531279,fmcc
DSA2_209,7.968,0.022,875,Clus02,WOE_DSA2_209,0.8979336821,0.5416221649,Clus42,0.2226685282,fmcc
LSA_202,7.968,0.022,876,Clus02,WOE_LSA_202,0.8979336821,0.5416221649,Clus42,0.2226685282,fmcc
LSA_020,7.301,0.02,930,Clus02,WOE_LSA_020,0.8800147586,0.5485006747,Clus42,0.2657484401,fmcc
KBS3_023,7.543,0.021,910,Clus02,WOE_KBS3_023,0.8316598804,0.502211086,Clus42,0.3381757104,fmcc
ORG_032,7.543,0.021,911,Clus02,WOE_ORG_032,0.8316598804,0.502211086,Clus42,0.3381757104,fmcc
DSA2_211,7.408,0.021,917,Clus02,WOE_DSA2_211,0.7438853109,0.3675668153,Clus42,0.404967189,fmcc
DSA2_253,7.408,0.021,918,Clus02,WOE_DSA2_253,0.7438853109,0.3675668153,Clus42,0.404967189,fmcc
KBS1_245,6.962,0.022,891,Clus02,WOE_KBS1_245,0.8182694409,0.5818085016,Clus42,0.4345630167,fmcc
POP_192,8.148,0.03,706,Clus02,WOE_POP_192,0.7630644949,0.4796101396,Clus42,0.4553038465,fmcc
KBS4_051,8.138,0.03,711,Clus02,WOE_KBS4_051,0.7640488646,0.4823223797,Clus42,0.4557877841,fmcc
POP5_053,7.845,0.036,595,Clus02,WOE_POP5_053,0.6472152306,0.4315218297,Clus42,0.6205775135,fmcc
POP_007,5.698,0.012,1111,Clus02,WOE_POP_007,0.5439440718,0.3418834401,Clus59,0.692971361,fmcc
POP5_049,6.248,0.024,818,Clus02,WOE_POP5_049,0.5474522832,0.3705074308,Clus42,0.7189087512,fmcc
TOTTRDLNGE60DATOTPBR_CT,7.926,0.021,915,Clus02,WOE_TOTTRDLNGE60DATOTPBR_CT,0.6394660028,0.5095874487,Clus21,0.735164702,fmcc
DSA_072,10.103,0.057,271,Clus02,WOE_DSA_072,0.4683478385,0.3004687825,Clus42,0.7600120599,fmcc
CNC_136,7.218,0.019,960,Clus02,WOE_CNC_136,0.4749608983,0.3093278246,Clus21,0.7601856863,fmcc
DSA2_215,5.256,0.011,1152,Clus02,WOE_DSA2_215,0.3426984094,0.206479273,Clus21,0.828335755,fmcc
DSA2_387,5.316,0.011,1156,Clus02,WOE_DSA2_387,0.3708095756,0.2485968626,Clus14,0.8373540022,fmcc
LSA_047,5.591,0.013,1093,Clus02,WOE_LSA_047,0.5372830986,0.4476437299,Clus10,0.8377145811,fmcc
DSA2_452,6.454,0.015,1044,Clus02,WOE_DSA2_452,0.4345896921,0.3317954372,Clus25,0.8461634946,fmcc
DSA2_453,6.446,0.015,1036,Clus02,WOE_DSA2_453,0.4250200036,0.3235978157,Clus25,0.8500563862,fmcc
TOTDLNQTXLIENPBRGE90_CT,8.575,0.024,820,Clus02,WOE_TOTDLNQTXLIENPBRGE90_CT,0.6177763462,0.560242554,Clus21,0.8691692596,fmcc
DSA2_454,6.438,0.016,1012,Clus02,WOE_DSA2_454,0.5163138485,0.4493152717,Clus42,0.8783358729,fmcc
DSA2_214,5.641,0.012,1123,Clus02,WOE_DSA2_214,0.1951522286,0.1173946937,Clus42,0.9118999916,fmcc
DBT_066,5.288,0.011,1130,Clus02,WOE_DBT_066,0.3042062949,0.2427116958,Clus42,0.9187963174,fmcc
DSA2_389,6.563,0.018,966,Clus02,WOE_DSA2_389,0.2545506089,0.192506358,Clus21,0.9231644094,fmcc
AUTO_DELNQ_GE30DA_CT,1.317,0.001,1360,Clus02,WOE_AUTO_DELNQ_GE30DA_CT,0.0687180525,0.0558385346,Clus24,0.9863587761,fmcc
CBYR_TOT_SATSFC_TRDLN_CT,6.926,0.033,649,Clus03,WOE_CBYR_TOT_SATSFC_TRDLN_CT,0.8549797519,0.5666506832,Clus33,0.3346497675,fmcc
LSA_077,5.101,0.016,1029,Clus03,WOE_LSA_077,0.8905615487,0.7040318976,Clus33,0.3697643443,fmcc
LSA_268,5.101,0.016,1030,Clus03,WOE_LSA_268,0.8905615487,0.7040318976,Clus33,0.3697643443,fmcc
CBYR_NDRGT_TRDLN_CT,6.398,0.029,719,Clus03,WOE_CBYR_NDRGT_TRDLN_CT,0.8227257885,0.5531561461,Clus33,0.3967251871,fmcc
CBE_070,4.817,0.016,1031,Clus03,WOE_CBE_070,0.825030788,0.5634201511,Clus33,0.4007725332,fmcc
KBS1_213,5.136,0.018,981,Clus03,WOE_KBS1_213,0.8265852527,0.569403733,Clus33,0.4027316552,fmcc
CBYR_REV_STSFD_CT,8.32,0.05,340,Clus03,WOE_CBYR_REV_STSFD_CT,0.8021648192,0.5333286326,Clus33,0.4239282602,fmcc
LSA_265,6.977,0.037,577,Clus03,WOE_LSA_265,0.7980733993,0.5381439466,Clus33,0.4372067861,fmcc
CBYR_REV_STSFD_GE25_MO_CT,8.43,0.054,294,Clus03,WOE_CBYR_REV_STSFD_GE25_MO_CT,0.7800106605,0.4970226375,Clus33,0.4373742357,fmcc
CBYR_TOT_REV_TRADE_CT,7.232,0.039,551,Clus03,WOE_CBYR_TOT_REV_TRADE_CT,0.7847406481,0.5194216963,Clus33,0.4479173327,fmcc
CBYR_REV_STSFD_GE61MO_CT,8.481,0.059,244,Clus03,WOE_CBYR_REV_STSFD_GE61MO_CT,0.7465984541,0.4626115002,Clus33,0.4715425543,fmcc
LSA_075,5.004,0.015,1052,Clus03,WOE_LSA_075,0.8576657311,0.7006946438,Clus33,0.475548686,fmcc
LSA_079,5.137,0.018,971,Clus03,WOE_LSA_079,0.8041513615,0.5949706922,Clus33,0.4835418937,fmcc
LSA_260,6.874,0.034,619,Clus03,WOE_LSA_260,0.7754302044,0.563778382,Clus33,0.5148066632,fmcc
CBYR_OTH_STSFD_GE61MO_CT,6.178,0.026,783,Clus03,WOE_CBYR_OTH_STSFD_GE61MO_CT,0.7451380362,0.5558094127,Clus33,0.5737671421,fmcc
LSA_081,4.904,0.014,1078,Clus03,WOE_LSA_081,0.8527226371,0.7509559858,Clus33,0.5913708201,fmcc
CBYR_TOT_ACTV_TRADE_CT,5.477,0.02,941,Clus03,WOE_CBYR_TOT_ACTV_TRADE_CT,0.7367408954,0.5686192547,Clus33,0.6102708743,fmcc
CBYR_AUTO_STSFD_GE49MO_CT,5.168,0.018,963,Clus03,WOE_CBYR_AUTO_STSFD_GE49MO_CT,0.727994959,0.5563153505,Clus33,0.613059391,fmcc
CBYR_AUTO_STSFD_GE61MO_CT,5.309,0.02,938,Clus03,WOE_CBYR_AUTO_STSFD_GE61MO_CT,0.7130211368,0.5387950855,Clus33,0.6222372187,fmcc
DSA2_227,4.532,0.02,933,Clus03,WOE_DSA2_227,0.6285484772,0.4094989741,Clus33,0.6290446698,fmcc
DSA2_242,4.226,0.01,1163,Clus03,WOE_DSA2_242,0.8124636955,0.7030401377,Clus33,0.6315207148,fmcc
DSA2_259,4.226,0.01,1164,Clus03,WOE_DSA2_259,0.8124636955,0.7030401377,Clus33,0.6315207148,fmcc
DSA2_277,4.226,0.01,1165,Clus03,WOE_DSA2_277,0.8124636955,0.7030401377,Clus33,0.6315207148,fmcc
CBYR_OTH_STSFD_CT,5.437,0.018,970,Clus03,WOE_CBYR_OTH_STSFD_CT,0.7576198364,0.6317664771,Clus33,0.6582240576,fmcc
DSA2_225,3.882,0.014,1083,Clus03,WOE_DSA2_225,0.6312991158,0.4467561102,Clus33,0.6664346249,fmcc
CBYR_OLD_TRDLNINVLDVALAGE_NB,7.342,0.048,359,Clus03,WOE_CBYR_OLD_TRDLNINVLDVALAGE_NB,0.5499902136,0.3777832915,Clus33,0.7232364226,fmcc
CBYR_OLD_TRDLN_AGE_NB,7.187,0.047,362,Clus03,WOE_CBYR_OLD_TRDLN_AGE_NB,0.5516901009,0.3907073737,Clus33,0.7357875013,fmcc
KBS5_016,9.117,0.041,512,Clus03,WOE_KBS5_016,0.4377096396,0.2361911011,Clus33,0.7361662861,fmcc
DSA2_236,5.141,0.017,992,Clus03,WOE_DSA2_236,0.6808228993,0.5727769388,Clus33,0.747097078,fmcc
LSA_091,4.811,0.03,704,Clus03,WOE_LSA_091,0.4634645638,0.2888172955,Clus33,0.7544270027,fmcc
DSA2_246,5.383,0.031,681,Clus03,WOE_DSA2_246,0.4996349469,0.3626581695,Clus33,0.7850811436,fmcc
DSA2_278,3.977,0.011,1136,Clus03,WOE_DSA2_278,0.6247475965,0.5346652057,Clus33,0.8064138081,fmcc
DSA2_330,4.586,0.01,1170,Clus03,WOE_DSA2_330,0.755601444,0.7008395383,Clus33,0.8169480507,fmcc
CBYR_REV_AVAIL_PC,8.441,0.041,513,Clus03,WOE_CBYR_REV_AVAIL_PC,0.4437225773,0.3461057548,Clus33,0.8507146635,fmcc
ORG_205,6.012,0.033,660,Clus03,WOE_ORG_205,0.4608727221,0.3671304149,Clus33,0.8518773704,fmcc
CBYR_AVG_TRADE_AGEMO_NB,7.984,0.057,267,Clus03,WOE_CBYR_AVG_TRADE_AGEMO_NB,0.4756370637,0.4010693313,Clus33,0.8754985572,fmcc
POP_029,2.557,0.006,1264,Clus03,WOE_POP_029,0.4930920057,0.436355268,Clus33,0.8993395405,fmcc
DSA_053,7.142,0.024,815,Clus03,WOE_DSA_053,0.5247800087,0.4798692995,Clus20,0.9136549542,fmcc
LSA_083,4.785,0.013,1095,Clus03,WOE_LSA_083,0.8192407477,0.8022510838,Clus33,0.9140846676,fmcc
POP5_364,6.856,0.026,779,Clus03,WOE_POP5_364,0.47934974,0.4377601936,Clus33,0.926028812,fmcc
POP5_371,6.876,0.024,840,Clus03,WOE_POP5_371,0.4781137162,0.4445114348,Clus20,0.9395085993,fmcc
POP5_367,5.974,0.021,899,Clus03,WOE_POP5_367,0.4984223378,0.4668036567,Clus33,0.9406997414,fmcc
POP5_365,6.062,0.022,896,Clus03,WOE_POP5_365,0.5021998404,0.4723491613,Clus33,0.9434272118,fmcc
DBT_028,13.739,0.063,223,Clus04,WOE_DBT_028,0.8456331472,0.5216572915,Clus53,0.3227118342,fmcc
POP5_123,14.047,0.065,204,Clus04,WOE_POP5_123,0.8402708616,0.5203374785,Clus35,0.3330031662,fmcc
POP5_128,14.047,0.065,205,Clus04,WOE_POP5_128,0.8402708616,0.5203374785,Clus35,0.3330031662,fmcc
POP_006,15.088,0.076,151,Clus04,WOE_POP_006,0.852571493,0.5757171651,Clus11,0.3474769539,fmcc
POP_005,14.7,0.073,170,Clus04,WOE_POP_005,0.8408462398,0.5699044632,Clus11,0.3700428081,fmcc
DSA2_034,15.611,0.08,136,Clus04,WOE_DSA2_034,0.8575318768,0.6451994153,Clus53,0.4015442176,fmcc
POP5_041,13.507,0.062,227,Clus04,WOE_POP5_041,0.7538243399,0.4493410654,Clus35,0.4470565076,fmcc
OVF_029,14.626,0.076,153,Clus04,WOE_OVF_029,0.7611476895,0.4665160215,Clus35,0.4477216188,fmcc
POP5_042,13.624,0.063,214,Clus04,WOE_POP5_042,0.7347856409,0.4278489237,Clus35,0.4635390373,fmcc
POP5_014,14.347,0.072,173,Clus04,WOE_POP5_014,0.7435974143,0.4499936139,Clus35,0.4661811066,fmcc
OVF_028,14.07,0.073,166,Clus04,WOE_OVF_028,0.7237333328,0.4493983362,Clus35,0.5017541452,fmcc
POP5_121,13.695,0.06,236,Clus04,WOE_POP5_121,0.7702310601,0.5468716301,Clus53,0.50707251,fmcc
KBS4_053,15.122,0.085,123,Clus04,WOE_KBS4_053,0.7421503902,0.5221063765,Clus35,0.5395544052,fmcc
POP5_122,12.56,0.054,305,Clus04,WOE_POP5_122,0.6998397446,0.4536370871,Clus53,0.5493788987,fmcc
POP5_056,10.52,0.037,583,Clus04,WOE_POP5_056,0.6901596643,0.4368180933,Clus24,0.5501603158,fmcc
POP5_062,10.52,0.037,584,Clus04,WOE_POP5_062,0.6901596643,0.4368180933,Clus24,0.5501603158,fmcc
DBT_065,14.617,0.073,169,Clus04,WOE_DBT_065,0.7369156042,0.536752106,Clus35,0.5679127723,fmcc
POP_017,11.346,0.045,380,Clus04,WOE_POP_017,0.7067039588,0.4949329136,Clus53,0.5807070964,fmcc
POP_016,10.27,0.04,535,Clus04,WOE_POP_016,0.6586185643,0.4757812225,Clus53,0.6512193961,fmcc
DBT_027,12.318,0.053,310,Clus04,WOE_DBT_027,0.718749127,0.60119308,Clus35,0.7052306741,fmcc
OVF_049,6.846,0.019,953,Clus04,WOE_OVF_049,0.3949439027,0.206979877,Clus35,0.7629769785,fmcc
OVF_050,6.687,0.018,969,Clus04,WOE_OVF_050,0.3661507058,0.1884794879,Clus35,0.7810637991,fmcc
DSA2_466,16.227,0.088,118,Clus04,WOE_DSA2_466,0.668199508,0.5849441725,Clus53,0.7994117176,fmcc
OVF_016,14.382,0.081,132,Clus04,WOE_OVF_016,0.6082634104,0.5156825087,Clus35,0.8088425394,fmcc
POP5_015,6.673,0.027,759,Clus04,WOE_POP5_015,0.3043760135,0.1713026679,Clus35,0.8394186389,fmcc
CNC_085,8.104,0.033,645,Clus04,WOE_CNC_085,0.1491193129,0.106077652,Clus35,0.9518507833,fmcc
POP5_054,12.071,0.06,242,Clus04,WOE_POP5_054,0.3864056202,0.3656181321,Clus43,0.9672319007,fmcc
POP5_339,10.704,0.044,431,Clus05,WOE_POP5_339,0.9076609705,0.2952165914,Clus38,0.1310175983,fmcc
POP5_060,12.041,0.058,253,Clus05,WOE_POP5_060,0.8962752969,0.2984163457,Clus38,0.1478436711,fmcc
POP_174,10.091,0.04,522,Clus05,WOE_POP_174,0.8536167025,0.26688211,Clus55,0.1996722484,fmcc
LSA_019,10.098,0.04,520,Clus05,WOE_LSA_019,0.8529588312,0.266649236,Clus55,0.2005059189,fmcc
POP5_359,10.766,0.046,376,Clus05,WOE_POP5_359,0.8424495137,0.2457743932,Clus38,0.2088903968,fmcc
POP5_357,10.693,0.046,373,Clus05,WOE_POP5_357,0.8185738257,0.2257726264,Clus38,0.2343319036,fmcc
POP5_332,10.792,0.043,449,Clus05,WOE_POP5_332,0.8330405869,0.2955874531,Clus38,0.237019363,fmcc
POP5_333,10.792,0.043,450,Clus05,WOE_POP5_333,0.8330405869,0.2955874531,Clus38,0.237019363,fmcc
POP5_330,10.464,0.041,504,Clus05,WOE_POP5_330,0.8258460079,0.3092722184,Clus38,0.2521311532,fmcc
POP5_358,11.074,0.05,335,Clus05,WOE_POP5_358,0.8120930262,0.2595721181,Clus38,0.2537816017,fmcc
POP5_356,10.998,0.05,337,Clus05,WOE_POP5_356,0.80486862,0.2723205006,Clus38,0.2681556648,fmcc
POP5_334,11.763,0.058,250,Clus05,WOE_POP5_334,0.8226897895,0.3444942888,Clus38,0.2704937691,fmcc
POP5_336,11.763,0.058,251,Clus05,WOE_POP5_336,0.8226897895,0.3444942888,Clus38,0.2704937691,fmcc
POP5_335,11.403,0.054,300,Clus05,WOE_POP5_335,0.8190297308,0.3647826604,Clus38,0.2848950398,fmcc
POP5_337,11.293,0.054,301,Clus05,WOE_POP5_337,0.8042013545,0.340594119,Clus38,0.2969319066,fmcc
POP5_326,10.542,0.041,503,Clus05,WOE_POP5_326,0.763486075,0.3159866464,Clus55,0.3457738416,fmcc
POP5_324,10.411,0.04,533,Clus05,WOE_POP5_324,0.7651276374,0.337573113,Clus55,0.3545634502,fmcc
POP5_321,10.491,0.04,526,Clus05,WOE_POP5_321,0.7614472809,0.3316811577,Clus55,0.3569444761,fmcc
POP_085,15.777,0.084,124,Clus05,WOE_POP_085,0.5958036677,0.2380602553,Clus38,0.5304833291,fmcc
POP5_047,7.448,0.023,846,Clus05,WOE_POP5_047,0.5578718108,0.2040014326,Clus55,0.5554384233,fmcc
POP_154,7.2,0.021,912,Clus05,WOE_POP_154,0.6073484565,0.3635624782,Clus38,0.6169522224,fmcc
POP5_155,15.997,0.084,128,Clus05,WOE_POP5_155,0.4975397484,0.2544038953,Clus38,0.6739040727,fmcc
POP5_055,7.581,0.026,774,Clus05,WOE_POP5_055,0.5100684162,0.2781287351,Clus38,0.6786966148,fmcc
POP5_157,7.563,0.039,552,Clus05,WOE_POP5_157,0.2430943897,0.1244983157,Clus56,0.8645392966,fmcc
POP5_322,9.88,0.034,639,Clus05,WOE_POP5_322,0.4910610137,0.418062796,Clus24,0.8745599745,fmcc
POP5_350,7.711,0.025,814,Clus05,WOE_POP5_350,0.2343849152,0.1587717571,Clus31,0.9101157638,fmcc
POP5_349,5.861,0.014,1061,Clus05,WOE_POP5_349,0.1719288239,0.093631616,Clus38,0.9136143655,fmcc
POP5_348,6.803,0.021,900,Clus05,WOE_POP5_348,0.2204736144,0.1567855666,Clus38,0.9244699269,fmcc
POP5_351,6.736,0.017,997,Clus05,WOE_POP5_351,0.2135161029,0.1966361036,Clus31,0.9789883522,fmcc
DSA2_161,9.001,0.033,656,Clus06,WOE_DSA2_161,0.8528174111,0.2553842344,Clus27,0.1976624666,fmcc
DSA2_219,9.001,0.033,657,Clus06,WOE_DSA2_219,0.8528174111,0.2553842344,Clus27,0.1976624666,fmcc
KBS3_093,9.001,0.033,658,Clus06,WOE_KBS3_093,0.8528174111,0.2553842344,Clus27,0.1976624666,fmcc
DSA2_162,8.128,0.027,770,Clus06,WOE_DSA2_162,0.8127464732,0.2444566142,Clus27,0.2478395421,fmcc
DSA2_218,8.128,0.027,771,Clus06,WOE_DSA2_218,0.8127464732,0.2444566142,Clus27,0.2478395421,fmcc
