var_name_o,Gini_Statistic,Information_Value,Information_Value_Ordering,cluster,var_name,rsquared,rsquared_next,clus_next,rsquared_ratio,source
DSA2_226,3.439,0.007,1232,Clus70,WOE_DSA2_226,0.5572141527,0.2759333318,Clus20,0.6115263507,fmcc
DSA2_283,2.359,0.003,1311,Clus70,WOE_DSA2_283,0.4220770037,0.0861370434,Clus20,0.6323956914,fmcc
DSA2_225,3.882,0.014,1083,Clus70,WOE_DSA2_225,0.3683996626,0.0122150334,Clus49,0.6394107612,fmcc
POP_029,2.557,0.006,1264,Clus70,WOE_POP_029,0.3791954237,0.0479708626,Clus20,0.6520856893,fmcc
DSA2_227,4.532,0.02,933,Clus70,WOE_DSA2_227,0.2867791485,0.012748138,Clus28,0.7224304951,fmcc
DSA2_254,7.203,0.021,905,Clus70,WOE_DSA2_254,0.2785941298,0.0172634541,Clus32,0.7340786025,fmcc
POP5_372,4.15,0.009,1189,Clus70,WOE_POP5_372,0.437808065,0.2565328737,Clus20,0.7561759156,fmcc
DSA2_278,3.977,0.011,1136,Clus70,WOE_DSA2_278,0.348539777,0.1621873036,Clus10,0.7775726314,fmcc
KBS5_047,3.25,0.011,1158,Clus71,WOE_KBS5_047,0.9378899704,0.0248600841,Clus59,0.0636934543,fmcc
OCC_011,3.25,0.011,1159,Clus71,WOE_OCC_011,0.9378899704,0.0248600841,Clus59,0.0636934543,fmcc
OCC_008,10.381,0.037,579,Clus71,WOE_OCC_008,0.3696523703,0.2015716803,Clus44,0.7894855607,fmcc
DSA_238,3.814,0.016,1027,Clus72,WOE_DSA_238,0.7755210305,0.2698602761,Clus63,0.3074465917,fmcc
DSA_239,3.219,0.015,1058,Clus72,WOE_DSA_239,0.7181840158,0.2397769503,Clus74,0.3707017096,fmcc
KBS5_015,7.079,0.023,856,Clus72,WOE_KBS5_015,0.631525774,0.2762690063,Clus63,0.5091314718,fmcc
DSA_254,10.068,0.034,632,Clus72,WOE_DSA_254,0.599495458,0.2664703208,Clus63,0.5459963698,fmcc
DSA2_127,3.379,0.019,950,Clus72,WOE_DSA2_127,0.4378971039,0.1848949889,Clus63,0.6896079504,fmcc
POP5_263,5.655,0.033,651,Clus73,WOE_POP5_263,0.7442702833,0.2523633161,Clus65,0.3420507878,fmcc
POP5_264,5.656,0.033,652,Clus73,WOE_POP5_264,0.733560031,0.2504129939,Clus65,0.355449023,fmcc
POP5_075,5.69,0.019,957,Clus73,WOE_POP5_075,0.752642561,0.3633016509,Clus17,0.3885002048,fmcc
POP5_011,5.58,0.019,959,Clus73,WOE_POP5_011,0.7455134552,0.3593551535,Clus17,0.3972349832,fmcc
POP5_012,5.484,0.018,986,Clus73,WOE_POP5_012,0.7449635631,0.3649843204,Clus17,0.4016222672,fmcc
POP5_261,5.715,0.041,508,Clus73,WOE_POP5_261,0.6501817169,0.1975052064,Clus65,0.4359134612,fmcc
POP5_061,12.985,0.056,275,Clus74,WOE_POP5_061,0.8137889542,0.3709241415,Clus45,0.2960072991,fmcc
POP5_063,6.506,0.033,661,Clus74,WOE_POP5_063,0.7705877923,0.326227044,Clus72,0.3404888927,fmcc
POP_190,6.127,0.044,417,Clus74,WOE_POP_190,0.6436128837,0.1851117565,Clus28,0.437344776,fmcc
KBS4_050,6.129,0.044,416,Clus74,WOE_KBS4_050,0.643608298,0.1851059818,Clus28,0.4373473041,fmcc
DSA2_131,12.732,0.052,317,Clus74,WOE_DSA2_131,0.6166182311,0.4450303299,Clus64,0.6908157141,fmcc
POP5_053,7.845,0.036,595,Clus74,WOE_POP5_053,0.4137512393,0.2187515881,Clus34,0.7503999391,fmcc
POP5_016,11.576,0.044,428,Clus74,WOE_POP5_016,0.398264104,0.2697275763,Clus67,0.8239882495,fmcc
FPOP_063,5.54,0.025,812,Clus74,WOE_FPOP_063,0.1485104743,0.0761507739,Clus28,0.9216758553,fmcc
POP_010,5.283,0.013,1099,Clus75,WOE_POP_010,0.9186051518,0.0395466855,Clus29,0.0847462828,fmcc
KBS4_059,5.276,0.013,1100,Clus75,WOE_KBS4_059,0.9185202139,0.0395325915,Clus29,0.0848334732,fmcc
ETC_061,3.185,0.008,1213,Clus75,WOE_ETC_061,0.2563603311,0.0144214528,Clus29,0.7545209573,fmcc
DSA2_214,5.641,0.012,1123,Clus75,WOE_DSA2_214,0.1524937103,0.0361633969,Clus23,0.8793049434,fmcc
assetpropnewestmortgagetype,10.081,0.041,501,Clus76,WOE_assetpropnewestmortgagetype,0.858404656,0.1611129538,Clus82,0.1687895226,ln
addrcurrenttaxyr,9.619,0.039,540,Clus76,WOE_addrcurrenttaxyr,0.8281651635,0.1581986306,Clus82,0.2041275326,ln
assetprop,8.967,0.033,659,Clus76,WOE_assetprop,0.8273680579,0.1707641415,Clus82,0.208181955,ln
assetpropindex,9.254,0.033,644,Clus76,WOE_assetpropindex,0.8256951444,0.1722491234,Clus82,0.2105764675,ln
assetpropcurrentcount,9.664,0.034,627,Clus76,WOE_assetpropcurrentcount,0.8224303139,0.1688260604,Clus82,0.2136372156,ln
assetpropevercount,9.99,0.035,616,Clus76,WOE_assetpropevercount,0.7864409953,0.1634715518,Clus82,0.255291981,ln
assetownership,9.007,0.033,647,Clus76,WOE_assetownership,0.7845203113,0.1682974597,Clus82,0.2590826386,ln
addrinputtaxyr,10.171,0.044,423,Clus76,WOE_addrinputtaxyr,0.7785184768,0.1829180021,Clus82,0.2710640104,ln
addrcurrenttaxvalue,11.189,0.059,243,Clus76,WOE_addrcurrenttaxvalue,0.7096838861,0.1187211466,Clus82,0.3294259391,ln
assetpropcurrenttaxtotal,12.624,0.062,228,Clus76,WOE_assetpropcurrenttaxtotal,0.6904308761,0.1219410552,Clus82,0.3525607543,ln
addrinputtaxvalue,11.677,0.064,211,Clus76,WOE_addrinputtaxvalue,0.6672317835,0.1312339307,Clus82,0.3830354664,ln
assetproppurchasetimenewest,6.481,0.018,968,Clus76,WOE_assetproppurchasetimenewest,0.5455695122,0.0627271222,Clus87,0.4848433136,ln
assetproppurchasetimeoldest,6.537,0.018,961,Clus76,WOE_assetproppurchasetimeoldest,0.5390830053,0.0671187619,Clus87,0.494078963,ln
addrinputsubjectowned,11.517,0.048,361,Clus76,WOE_addrinputsubjectowned,0.6575375912,0.3239041941,Clus86,0.5065294087,ln
addrcurrentlastsalesprice,7.815,0.04,527,Clus76,WOE_addrcurrentlastsalesprice,0.504229961,0.0652082241,Clus82,0.5303534454,ln
addrcurrenttimelastsale,5.881,0.021,902,Clus76,WOE_addrcurrenttimelastsale,0.4755572709,0.0558687992,Clus82,0.5554765362,ln
addrcurrentsubjectowned,11.282,0.045,392,Clus76,WOE_addrcurrentsubjectowned,0.640044559,0.3914113737,Clus86,0.5914593626,ln
addrinputlastsaleprice,7.938,0.044,426,Clus76,WOE_addrinputlastsaleprice,0.4481395976,0.0707059888,Clus82,0.5938490895,ln
addrcurrenttaxmarketvalue,9.019,0.058,248,Clus76,WOE_addrcurrenttaxmarketvalue,0.4382124079,0.070305098,Clus82,0.6042709182,ln
addrinputtimelastsale,6.331,0.026,792,Clus76,WOE_addrinputtimelastsale,0.4010379594,0.0630830422,Clus82,0.6392904255,ln
addrinputtaxmarketvalue,9.275,0.061,234,Clus76,WOE_addrinputtaxmarketvalue,0.4107599514,0.0794153056,Clus82,0.6400715243,ln
assetindex,14.475,0.078,144,Clus76,WOE_assetindex,0.4573094025,0.2086794269,Clus82,0.6858037261,ln
bankcard_reason1,11.373,0.045,379,Clus76,WOE_bankcard_reason1,0.3223336318,0.1564652432,Clus82,0.8033650809,ln
assetproppurchasecount12mont,1.105,0.003,1316,Clus76,WOE_assetproppurchasecount12mont,0.1262491988,0.0377329286,Clus87,0.9080127827,ln
telecommunications_reason3,12.472,0.055,283,Clus76,WOE_telecommunications_reason3,0.0519047005,0.0262953405,Clus81,0.9736990475,ln
addrinputavmvalue,11.294,0.049,346,Clus77,WOE_addrinputavmvalue,0.755920256,0.1498900475,Clus86,0.2871155,ln
addrinputavmvalue12month,10.209,0.043,456,Clus77,WOE_addrinputavmvalue12month,0.7253845307,0.1343872955,Clus86,0.3172498138,ln
addrcurrenttractratio,7.165,0.018,964,Clus77,WOE_addrcurrenttractratio,0.725429054,0.1773466387,Clus86,0.3337626258,ln
addrcurrentavmvalue,10.31,0.044,418,Clus77,WOE_addrcurrentavmvalue,0.7022301382,0.1285204982,Clus86,0.3416831505,ln
addrinputtractratio,7.935,0.023,855,Clus77,WOE_addrinputtractratio,0.7213115454,0.1845325097,Clus86,0.3417529919,ln
addrcurrentavmvalue12month,9.637,0.038,562,Clus77,WOE_addrcurrentavmvalue12month,0.6964486413,0.1210563261,Clus86,0.3453592849,ln
addrinputblockratio,8.491,0.026,794,Clus77,WOE_addrinputblockratio,0.7126120929,0.1791411289,Clus86,0.3501063547,ln
addrcurrentblockratio,7.24,0.02,946,Clus77,WOE_addrcurrentblockratio,0.7029633102,0.1666126681,Clus86,0.3564209323,ln
addrinputavmratio12monthprio,7.407,0.021,916,Clus77,WOE_addrinputavmratio12monthprio,0.6773960622,0.1537404249,Clus86,0.3812115659,ln
addrcurrentavmratio12monthpr,6.669,0.017,1003,Clus77,WOE_addrcurrentavmratio12monthpr,0.6571217018,0.1443433176,Clus86,0.4007194769,ln
addrinputavmvalue60month,8.117,0.03,703,Clus77,WOE_addrinputavmvalue60month,0.6064150078,0.103826704,Clus86,0.4391840217,ln
addrinputcountyratio,11.53,0.053,308,Clus77,WOE_addrinputcountyratio,0.6212287378,0.1414206565,Clus86,0.4411604647,ln
addrcurrentavmvalue60month,7.37,0.026,788,Clus77,WOE_addrcurrentavmvalue60month,0.5594404898,0.0862861504,Clus86,0.4821635465,ln
addrinputavmratio60monthprio,6.36,0.017,998,Clus77,WOE_addrinputavmratio60monthprio,0.5729773899,0.1243168934,Clus86,0.4876451388,ln
addrcurrentcountyratio,10.911,0.049,349,Clus77,WOE_addrcurrentcountyratio,0.571252262,0.1304768298,Clus86,0.4930837414,ln
addrcurrentavmratio60monthpr,5.912,0.014,1063,Clus77,WOE_addrcurrentavmratio60monthpr,0.5502664715,0.1081530865,Clus86,0.504272114,ln
telecommunications_reason1,9.676,0.049,347,Clus77,WOE_telecommunications_reason1,0.3064261534,0.1085310897,Clus82,0.7780123777,ln
cust_rv_m5_all,30.713,0.318,16,Clus78,WOE_cust_rv_m5_all,0.8087417629,0.4066371773,Clus82,0.3223293233,ln
cust_rv_m4_tk,30.701,0.315,17,Clus78,WOE_cust_rv_m4_tk,0.7964632122,0.3993486411,Clus82,0.3388601138,ln
inquirynonshortterm12month,10.631,0.089,117,Clus78,WOE_inquirynonshortterm12month,0.6291917475,0.0619323767,Clus82,0.3952894688,ln
subjectwillingnessindex,18.037,0.121,87,Clus78,WOE_subjectwillingnessindex,0.6542125079,0.1706579341,Clus84,0.4169419427,ln
cust_rv_m2_tn,27.063,0.243,32,Clus78,WOE_cust_rv_m2_tn,0.7028898368,0.3643692154,Clus82,0.4674256981,ln
cust_rv_m1_no,26.414,0.23,37,Clus78,WOE_cust_rv_m1_no,0.6528520209,0.2945824829,Clus81,0.492117038,ln
inquiryauto12month,9.707,0.082,130,Clus78,WOE_inquiryauto12month,0.5285339421,0.0574064446,Clus82,0.5001795898,ln
auto_reason1,16.885,0.104,96,Clus78,WOE_auto_reason1,0.4172644904,0.1998722953,Clus76,0.7283031273,ln
subjectwillingnessprimaryfac,9.741,0.074,164,Clus78,WOE_subjectwillingnessprimaryfac,0.2325571251,0.0356221023,Clus80,0.7957906093,ln
inquirytelcom12month,1.073,0.008,1205,Clus78,WOE_inquirytelcom12month,0.1733138527,0.0093377174,Clus79,0.8344782696,ln
short_term_lending_reason1,17.72,0.105,95,Clus78,WOE_short_term_lending_reason1,0.2848202338,0.1486727987,Clus82,0.8400762541,ln
inquirybanking12month,0.895,0.007,1236,Clus78,WOE_inquirybanking12month,0.144711004,0.0075823075,Clus86,0.8618236076,ln
auto_reason2,13.945,0.074,160,Clus78,WOE_auto_reason2,0.2124284836,0.1123423826,Clus82,0.887246953,ln
inquirycollections12month,0.401,0.002,1334,Clus78,WOE_inquirycollections12month,0.0943725752,0.0109188924,Clus86,0.915625036,ln
alert1,0.782,0.001,1354,Clus78,WOE_alert1,0.0664260119,0.0061907252,Clus86,0.9393894903,ln
ssnsubjectcount,2.217,0.014,1070,Clus78,WOE_ssnsubjectcount,0.0616587278,0.0073274379,Clus86,0.9452676623,ln
shorttermloanrequest,0.933,0.002,1329,Clus78,WOE_shorttermloanrequest,0.0663713768,0.0144463424,Clus80,0.9473138434,ln
inquiryshortterm12month,0.936,0.012,1125,Clus78,WOE_inquiryshortterm12month,0.0343235844,0.0050049083,Clus82,0.9705338485,ln
addrstabilityindex,7.347,0.018,962,Clus79,WOE_addrstabilityindex,0.7705678982,0.1164852735,Clus82,0.2596811292,ln
addrcurrenttimeoldest,6.675,0.016,1019,Clus79,WOE_addrcurrenttimeoldest,0.70561829,0.1319545543,Clus82,0.3391316796,ln
addrcurrentlengthofres,7.257,0.018,983,Clus79,WOE_addrcurrentlengthofres,0.694585839,0.1686522436,Clus82,0.3673723284,ln
addrchangecount24month,7.026,0.024,827,Clus79,WOE_addrchangecount24month,0.6372556497,0.0920425656,Clus86,0.3995169119,ln
addrchangecount60month,9.43,0.031,680,Clus79,WOE_addrchangecount60month,0.5723296735,0.0945882613,Clus82,0.4723489968,ln
subjectrecordtimeoldest,1.82,0.009,1191,Clus79,WOE_subjectrecordtimeoldest,0.4353417683,0.0733127905,Clus82,0.6093299076,ln
sourcecredheadertimeoldest,1.633,0.007,1227,Clus79,WOE_sourcecredheadertimeoldest,0.4029556964,0.0507951461,Clus82,0.6289941535,ln
addrinputtimeoldest,9.477,0.032,678,Clus79,WOE_addrinputtimeoldest,0.5929318022,0.3571106375,Clus82,0.6331854617,ln
addrchangecount12month,4.451,0.015,1046,Clus79,WOE_addrchangecount12month,0.406822755,0.0686158292,Clus84,0.636877095,ln
addrlastmoveecontrajectoryin,7.436,0.024,822,Clus79,WOE_addrlastmoveecontrajectoryin,0.354846141,0.0695383507,Clus76,0.6933696402,ln
addrprevioustimeoldest,10.01,0.032,671,Clus79,WOE_addrprevioustimeoldest,0.3586068217,0.087660275,Clus76,0.703020115,ln
sourcenonderogprofileindex,4.41,0.012,1113,Clus79,WOE_sourcenonderogprofileindex,0.3381905219,0.0735075404,Clus84,0.7143171768,ln
subjectstabilityprimaryfacto,7.94,0.028,755,Clus79,WOE_subjectstabilityprimaryfacto,0.3362487304,0.0711856156,Clus82,0.7146220825,ln
addrchangecount06month,2.837,0.009,1193,Clus79,WOE_addrchangecount06month,0.2492034054,0.0516516342,Clus84,0.7916886049,ln
addrprevioustimenewest,5.893,0.013,1091,Clus79,WOE_addrprevioustimenewest,0.2207225075,0.0381549039,Clus76,0.8101902225,ln
addrlastmovetaxratiodiff,7.782,0.029,732,Clus79,WOE_addrlastmovetaxratiodiff,0.2254992657,0.0683082643,Clus82,0.8312843236,ln
addrlastmoveecontrajectory,7.703,0.024,836,Clus79,WOE_addrlastmoveecontrajectory,0.2124908268,0.083793367,Clus86,0.8595322767,ln
addrpreviouslengthofres,6.298,0.014,1069,Clus79,WOE_addrpreviouslengthofres,0.175748153,0.0568289559,Clus76,0.8739155556,ln
addrchangecount03month,1.588,0.005,1279,Clus79,WOE_addrchangecount03month,0.1364068817,0.0311233693,Clus86,0.8913344495,ln
subjectage,5.13,0.044,424,Clus79,WOE_subjectage,0.0969820244,0.0343357787,Clus82,0.9351262641,ln
ssndatelowissued,5.446,0.04,536,Clus79,WOE_ssndatelowissued,0.0540289169,0.0206378701,Clus76,0.9659053115,ln
lienjudgmentcount,2.507,0.005,1275,Clus80,WOE_lienjudgmentcount,0.7872041474,0.0084958875,Clus78,0.2146192335,ln
lienjudgmenttimenewest,2.186,0.005,1286,Clus80,WOE_lienjudgmenttimenewest,0.7339865701,0.0067066754,Clus78,0.2678095416,ln
lienjudgmentdollartotal,2.225,0.005,1291,Clus80,WOE_lienjudgmentdollartotal,0.7297638365,0.0080932144,Clus78,0.2724410876,ln
derogtimenewest,3.439,0.007,1229,Clus80,WOE_derogtimenewest,0.6716445056,0.0402460619,Clus78,0.3421246648,ln
derogcount,3.863,0.009,1194,Clus80,WOE_derogcount,0.6726605263,0.0479074504,Clus78,0.3438105611,ln
lienjudgmentseverityindex,3.751,0.017,1001,Clus80,WOE_lienjudgmentseverityindex,0.5513324461,0.032648035,Clus78,0.4638100404,ln
lienjudgmentcourtcount,1.544,0.004,1303,Clus80,WOE_lienjudgmentcourtcount,0.5233605752,0.0125926416,Clus87,0.4827181211,ln
derogseverityindex,4.174,0.018,978,Clus80,WOE_derogseverityindex,0.4363283658,0.0487210017,Clus78,0.5925408164,ln
lienjudgmentsmallclaimscount,1.096,0.005,1283,Clus80,WOE_lienjudgmentsmallclaimscount,0.2797109089,0.0059971295,Clus87,0.7246348199,ln
derogcount12month,1.125,0.004,1292,Clus80,WOE_derogcount12month,0.1410197158,0.0197667588,Clus78,0.8763019332,ln
addronfilecount,4.918,0.012,1122,Clus80,WOE_addronfilecount,0.1180720137,0.0166485615,Clus86,0.8968594053,ln
educationinstitutionprivate,3.64,0.014,1060,Clus81,WOE_educationinstitutionprivate,0.9415484702,0.0743058319,Clus78,0.0631434569,ln
educationattendance,3.721,0.014,1067,Clus81,WOE_educationattendance,0.9401162548,0.0727616734,Clus78,0.0645829055,ln
educationinstitutionrating,3.432,0.013,1094,Clus81,WOE_educationinstitutionrating,0.9252757642,0.0688009249,Clus78,0.0802451783,ln
educationevidence,4.98,0.02,926,Clus81,WOE_educationevidence,0.8985403144,0.0731625248,Clus78,0.1094686914,ln
educationprogramattended,3.679,0.018,974,Clus81,WOE_educationprogramattended,0.8199053596,0.084928977,Clus78,0.1968094671,ln
subjectabilityindex,17.181,0.102,97,Clus81,WOE_subjectabilityindex,0.333757373,0.2199101831,Clus76,0.8540588693,ln
telecommunications_reason4,17.547,0.101,102,Clus81,WOE_telecommunications_reason4,0.1281000836,0.0954221865,Clus76,0.9638749739,ln
addronfilecollege,0.67,0.003,1320,Clus81,WOE_addronfilecollege,0.0203803738,0.007509109,Clus87,0.9870313522,ln
bankcard_score,20.165,0.133,82,Clus82,WOE_bankcard_score,0.6463422781,0.2871880687,Clus78,0.4961445037,ln
telecommunications_score,25.383,0.209,54,Clus82,WOE_telecommunications_score,0.7045562631,0.4466874842,Clus78,0.5339545527,ln
addrinputtimenewest,3.444,0.014,1076,Clus82,WOE_addrinputtimenewest,0.4986873842,0.0909074671,Clus86,0.5514428924,ln
addrinputmatchindex,4.614,0.015,1040,Clus82,WOE_addrinputmatchindex,0.497572653,0.0984221728,Clus86,0.5572756249,ln
confirmationinputaddress,3.132,0.012,1109,Clus82,WOE_confirmationinputaddress,0.4723540339,0.0958453827,Clus86,0.5835793525,ln
short_term_lending_score,21.987,0.159,75,Clus82,WOE_short_term_lending_score,0.6636326064,0.4305933201,Clus78,0.5907331359,ln
auto_score,23.027,0.178,66,Clus82,WOE_auto_score,0.6748867495,0.4583006681,Clus78,0.6001728844,ln
bankcard_reason3,7.828,0.03,707,Clus82,WOE_bankcard_reason3,0.3886034039,0.0424982855,Clus86,0.6385331607,ln
addrinputlengthofres,10.011,0.034,620,Clus82,WOE_addrinputlengthofres,0.59179719,0.3680499937,Clus79,0.6459416186,ln
bankcard_reason2,10.548,0.043,457,Clus82,WOE_bankcard_reason2,0.3934094373,0.1077146809,Clus76,0.6798168138,ln
auto_reason4,8.618,0.037,567,Clus82,WOE_auto_reason4,0.3299229192,0.0574008851,Clus78,0.7108823574,ln
short_term_lending_reason4,16.422,0.1,104,Clus82,WOE_short_term_lending_reason4,0.4218702433,0.2125486896,Clus78,0.7341784173,ln
telecommunications_reason2,11.801,0.054,297,Clus82,WOE_telecommunications_reason2,0.2944552742,0.0722897761,Clus86,0.7605227447,ln
auto_reason3,12.703,0.058,254,Clus82,WOE_auto_reason3,0.2166535654,0.0670092181,Clus76,0.8396079038,ln
short_term_lending_reason2,14.324,0.071,179,Clus82,WOE_short_term_lending_reason2,0.2918588206,0.1625167224,Clus76,0.8455585901,ln
bankcard_reason4,11.869,0.053,311,Clus82,WOE_bankcard_reason4,0.248609633,0.1205008412,Clus86,0.8543389263,ln
short_term_lending_reason3,16.463,0.09,116,Clus82,WOE_short_term_lending_reason3,0.2756854207,0.1695415649,Clus78,0.8721864318,ln
subjectstabilityindex,12.233,0.048,355,Clus82,WOE_subjectstabilityindex,0.4200986768,0.3417581176,Clus79,0.8809851495,ln
addrinputproblems,0.844,0.002,1340,Clus82,WOE_addrinputproblems,0.0654791666,0.0416708957,Clus86,0.9751564772,ln
addrcurrenttimenewest,1.208,0.002,1335,Clus82,WOE_addrcurrenttimenewest,0.0308638768,0.0121188851,Clus80,0.9810250531,ln
businessassociation,4.101,0.011,1131,Clus83,WOE_businessassociation,0.9529680717,0.0322178202,Clus87,0.0485976382,ln
businesstitleleadership,4.101,0.011,1132,Clus83,WOE_businesstitleleadership,0.9529680717,0.0322178202,Clus87,0.0485976382,ln
businessassociationindex,4.291,0.014,1080,Clus83,WOE_businessassociationindex,0.9312704968,0.0290149977,Clus87,0.0707832799,ln
businessassociationtimeoldes,4.054,0.016,1023,Clus83,WOE_businessassociationtimeoldes,0.7549562589,0.0276396456,Clus76,0.2520091857,ln
sourcenonderogcount06month,11.434,0.054,298,Clus84,WOE_sourcenonderogcount06month,0.8184928542,0.0868076812,Clus76,0.1987611394,ln
sourcenonderogcount03month,11.477,0.056,281,Clus84,WOE_sourcenonderogcount03month,0.799561704,0.0765238985,Clus78,0.2170476266,ln
sourcenonderogcount12month,11.501,0.051,326,Clus84,WOE_sourcenonderogcount12month,0.7917340327,0.1024674073,Clus76,0.2320427904,ln
subjectactivityindex03month,12.008,0.058,259,Clus84,WOE_subjectactivityindex03month,0.659759661,0.1070642035,Clus79,0.3810356135,ln
subjectactivityindex06month,12.682,0.062,231,Clus84,WOE_subjectactivityindex06month,0.6638941635,0.1695588724,Clus79,0.4047316846,ln
subjectactivityindex12month,13.24,0.063,222,Clus84,WOE_subjectactivityindex12month,0.6380580757,0.2738805313,Clus79,0.4984605701,ln
sourcevoterregistration,3.753,0.006,1265,Clus84,WOE_sourcevoterregistration,0.4912641163,0.043426741,Clus78,0.5318315966,ln
sourcenonderogcount,12.222,0.051,333,Clus84,WOE_sourcenonderogcount,0.4493623348,0.1509402661,Clus81,0.6485264148,ln
confirmationinputdob,3.019,0.007,1234,Clus84,WOE_confirmationinputdob,0.141593943,0.0450871856,Clus79,0.8989365773,ln
assetpersonalcount,1.874,0.006,1248,Clus84,WOE_assetpersonalcount,0.0938824726,0.0224257596,Clus79,0.9269040549,ln
assetpersonal,1.869,0.006,1250,Clus84,WOE_assetpersonal,0.0926692867,0.0223520629,Clus79,0.9280751064,ln
purchaseactivitycount,7.333,0.019,947,Clus85,WOE_purchaseactivitycount,0.9922806095,0.0662491993,Clus78,0.0082670778,ln
purchaseactivityindex,7.365,0.02,945,Clus85,WOE_purchaseactivityindex,0.9897932037,0.0645121304,Clus78,0.0109106667,ln
purchaseactivitydollartotal,7.286,0.02,934,Clus85,WOE_purchaseactivitydollartotal,0.978013108,0.0604818385,Clus78,0.0234023065,ln
addrinputownershipindex,12.953,0.06,237,Clus86,WOE_addrinputownershipindex,0.6430506331,0.3231232638,Clus82,0.5273476659,ln
addrcurrentdeedmailing,8.314,0.028,749,Clus86,WOE_addrcurrentdeedmailing,0.5415840293,0.1521794077,Clus77,0.5406992646,ln
addrinputdwelltype,5.628,0.023,849,Clus86,WOE_addrinputdwelltype,0.5025045876,0.100763701,Clus77,0.5532421378,ln
addrcurrentdwelltype,4.491,0.017,988,Clus86,WOE_addrcurrentdwelltype,0.4900041546,0.0987172326,Clus77,0.5658555382,ln
addrinputdwelltypeindex,5.436,0.022,893,Clus86,WOE_addrinputdwelltypeindex,0.4953149889,0.1101849008,Clus82,0.5671796439,ln
subjectabilityprimaryfactor,12.355,0.054,302,Clus86,WOE_subjectabilityprimaryfactor,0.5104879779,0.1461136511,Clus82,0.5732753811,ln
addrcurrentownershipindex,11.996,0.05,338,Clus86,WOE_addrcurrentownershipindex,0.6126675154,0.3385539267,Clus76,0.5855843738,ln
addrcurrentdwelltypeindex,4.395,0.017,1004,Clus86,WOE_addrcurrentdwelltypeindex,0.4453737427,0.0870486994,Clus77,0.6075091376,ln
assetindexprimaryfactor,12.896,0.06,238,Clus86,WOE_assetindexprimaryfactor,0.5206343908,0.2309955979,Clus77,0.6233587322,ln
addrinputdeedmailing,8.122,0.027,762,Clus86,WOE_addrinputdeedmailing,0.4647930858,0.143536014,Clus82,0.624903,ln
addrinputsubjectcount,10.302,0.04,529,Clus86,WOE_addrinputsubjectcount,0.3917313327,0.1408017687,Clus82,0.7079491614,ln
addrcurrentphoneservice,6.769,0.022,879,Clus86,WOE_addrcurrentphoneservice,0.2841354036,0.1226540454,Clus82,0.8159433489,ln
addrinputphoneservice,6.771,0.022,881,Clus86,WOE_addrinputphoneservice,0.2805552003,0.122952595,Clus82,0.8203032078,ln
addrpreviousdwelltype,3.107,0.005,1277,Clus86,WOE_addrpreviousdwelltype,0.0730721485,0.0144907708,Clus77,0.9405572511,ln
phoneinputsubjectcount,5.1,0.019,958,Clus86,WOE_phoneinputsubjectcount,0.0992077231,0.052732385,Clus82,0.9509374781,ln
addrinputphonecount,1.999,0.008,1212,Clus86,WOE_addrinputphonecount,0.0615369136,0.0148294749,Clus82,0.9525894883,ln
phoneinputmobile,4.013,0.006,1249,Clus86,WOE_phoneinputmobile,0.0554462873,0.0381673625,Clus79,0.9820354144,ln
assetpropeversoldcount,2.916,0.006,1251,Clus87,WOE_assetpropeversoldcount,0.7635689314,0.0304060803,Clus83,0.243845453,ln
assetpropsaletimenewest,2.765,0.005,1276,Clus87,WOE_assetpropsaletimenewest,0.7465687477,0.0261544172,Clus83,0.2602376155,ln
assetpropnewestsaleprice,2.541,0.006,1253,Clus87,WOE_assetpropnewestsaleprice,0.6587677236,0.0270554843,Clus83,0.3507212085,ln
assetpropsaletimeoldest,0.96,0.002,1332,Clus87,WOE_assetpropsaletimeoldest,0.4349493338,0.0136681135,Clus83,0.5728808669,ln
addrpreviousownershipindex,3.683,0.006,1256,Clus87,WOE_addrpreviousownershipindex,0.2171826343,0.0102342083,Clus76,0.790911721,ln
addrprevioussubjectowned,4.417,0.008,1223,Clus87,WOE_addrprevioussubjectowned,0.2146005477,0.0274271247,Clus76,0.8075481769,ln
addrpreviousdwelltypeindex,2.319,0.003,1321,Clus87,WOE_addrpreviousdwelltypeindex,0.1902031902,0.0136709422,Clus76,0.8210209396,ln
profliccount,0.776,0.002,1326,Clus87,WOE_profliccount,0.0850265121,0.0177410816,Clus80,0.9314992929,ln
proflictypecategory,1.583,0.006,1271,Clus87,WOE_proflictypecategory,0.0510638915,0.0146248411,Clus84,0.9630201248,ln
